datetime,open,high,low,close,volume,spread,real_volume,symbol,timeframe,weekday,hour
2025-04-15 13:45:00,1.3242,1.32459,1.32413,1.32432,173,6,0,GBPUSD,M5,Tuesday,13
2025-04-15 13:50:00,1.32432,1.32468,1.32423,1.32459,243,6,0,GBPUSD,M5,Tuesday,13
2025-04-15 13:55:00,1.32459,1.32466,1.32372,1.32406,221,6,0,GBPUSD,M5,Tuesday,13
2025-04-15 14:00:00,1.32404,1.3241,1.3235999999999999,1.32362,268,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:05:00,1.3235999999999999,1.32362,1.32309,1.32309,210,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:10:00,1.32309,1.3231,1.32272,1.32291,171,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:15:00,1.32291,1.3229899999999999,1.32257,1.32275,199,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:20:00,1.32275,1.32275,1.3222,1.3226499999999999,282,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:25:00,1.32264,1.32285,1.32233,1.3225799999999999,287,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:30:00,1.3225799999999999,1.32304,1.32227,1.32293,295,6,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:35:00,1.32293,1.323,1.32226,1.32226,306,7,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:40:00,1.32225,1.3225799999999999,1.32199,1.3225799999999999,357,6,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:45:00,1.3225799999999999,1.32259,1.32198,1.32205,314,6,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:50:00,1.32203,1.32219,1.32184,1.32214,317,6,0,GBPUSD,M5,Tuesday,14
2025-04-15 14:55:00,1.32214,1.3231600000000001,1.32203,1.3231600000000001,305,6,0,GBPUSD,M5,Tuesday,14
2025-04-15 15:00:00,1.32317,1.3237999999999999,1.3231,1.3234,370,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:05:00,1.32339,1.32372,1.32329,1.32331,336,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:10:00,1.32332,1.32406,1.32321,1.32404,266,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:15:00,1.32404,1.32442,1.32389,1.32412,259,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:20:00,1.3241,1.32431,1.32364,1.32378,360,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:25:00,1.32379,1.32396,1.32328,1.32367,262,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:30:00,1.32367,1.32407,1.32325,1.32362,481,8,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:35:00,1.3235999999999999,1.32376,1.32247,1.32264,445,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:40:00,1.3226499999999999,1.32312,1.32229,1.32246,426,7,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:45:00,1.32242,1.32336,1.32239,1.32312,421,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:50:00,1.32312,1.32322,1.32268,1.32317,412,7,0,GBPUSD,M5,Tuesday,15
2025-04-15 15:55:00,1.32317,1.3231899999999999,1.32202,1.3223,543,6,0,GBPUSD,M5,Tuesday,15
2025-04-15 16:00:00,1.3223099999999999,1.3229899999999999,1.32219,1.32268,479,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:05:00,1.32268,1.32328,1.32259,1.3229,395,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:10:00,1.32291,1.32311,1.3226200000000001,1.32311,356,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:15:00,1.32309,1.32321,1.32263,1.32272,328,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:20:00,1.32272,1.32291,1.32184,1.32185,388,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:25:00,1.32186,1.32245,1.32165,1.32177,380,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:30:00,1.32179,1.32237,1.32146,1.3217400000000001,470,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:35:00,1.3217400000000001,1.32268,1.32162,1.32244,410,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:40:00,1.32242,1.32273,1.32222,1.32241,436,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:45:00,1.32244,1.32354,1.32217,1.32304,458,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:50:00,1.32304,1.32304,1.32205,1.32209,483,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 16:55:00,1.32206,1.32272,1.32175,1.32271,414,6,0,GBPUSD,M5,Tuesday,16
2025-04-15 17:00:00,1.32271,1.3231600000000001,1.32249,1.3229600000000001,404,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:05:00,1.3229899999999999,1.32331,1.3220100000000001,1.32245,478,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:10:00,1.32245,1.32245,1.3210600000000001,1.32116,569,7,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:15:00,1.32117,1.32179,1.3205,1.32108,562,7,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:20:00,1.32107,1.32236,1.32097,1.322,557,7,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:25:00,1.3220100000000001,1.3229,1.32195,1.32272,504,7,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:30:00,1.32278,1.32361,1.32261,1.32358,386,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:35:00,1.32361,1.32381,1.32256,1.3228900000000001,480,7,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:40:00,1.3228900000000001,1.32346,1.32249,1.32333,451,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:45:00,1.32333,1.32426,1.3229,1.32426,531,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:50:00,1.32426,1.32443,1.3237999999999999,1.3237999999999999,470,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 17:55:00,1.32386,1.3246,1.32386,1.32443,475,6,0,GBPUSD,M5,Tuesday,17
2025-04-15 18:00:00,1.32444,1.32457,1.32368,1.32389,478,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:05:00,1.32389,1.32395,1.32273,1.32283,405,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:10:00,1.32281,1.3235999999999999,1.3226200000000001,1.32354,348,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:15:00,1.32355,1.32369,1.32328,1.32349,326,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:20:00,1.32349,1.324,1.3234,1.32398,353,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:25:00,1.32398,1.32398,1.32318,1.32342,329,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:30:00,1.32344,1.32346,1.32263,1.3229600000000001,340,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:35:00,1.32298,1.32385,1.32295,1.32327,322,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:40:00,1.32327,1.32358,1.32246,1.32248,347,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:45:00,1.32248,1.32287,1.32232,1.3226,422,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:50:00,1.3226,1.3227,1.32186,1.32219,403,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 18:55:00,1.32219,1.32221,1.32176,1.322,414,6,0,GBPUSD,M5,Tuesday,18
2025-04-15 19:00:00,1.32199,1.32246,1.32199,1.32209,343,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:05:00,1.32209,1.32215,1.32178,1.32182,322,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:10:00,1.32182,1.32191,1.32138,1.32183,254,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:15:00,1.32181,1.3219,1.3213,1.3216999999999999,276,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:20:00,1.3216999999999999,1.32202,1.32165,1.32172,318,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:25:00,1.32172,1.32178,1.3210600000000001,1.32127,286,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:30:00,1.32127,1.32129,1.32059,1.32063,272,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:35:00,1.32062,1.32123,1.3206,1.32076,327,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:40:00,1.3207499999999999,1.3213,1.32058,1.32123,325,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:45:00,1.32123,1.32141,1.3211,1.32131,289,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:50:00,1.32131,1.3216999999999999,1.32129,1.32158,313,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 19:55:00,1.32158,1.32163,1.32116,1.32119,215,6,0,GBPUSD,M5,Tuesday,19
2025-04-15 20:00:00,1.32119,1.32119,1.32077,1.3209,338,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:05:00,1.3209,1.32176,1.3209,1.32176,265,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:10:00,1.32175,1.32218,1.32169,1.32195,272,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:15:00,1.32195,1.3224,1.3218,1.32217,268,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:20:00,1.32217,1.32251,1.32202,1.32247,269,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:25:00,1.32247,1.32276,1.32227,1.32253,274,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:30:00,1.32252,1.32272,1.32217,1.32251,261,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:35:00,1.32251,1.32271,1.3223,1.3226,263,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:40:00,1.3226,1.32263,1.3223,1.32242,175,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:45:00,1.32242,1.32261,1.32217,1.32236,212,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:50:00,1.32236,1.32243,1.32203,1.32208,260,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 20:55:00,1.32208,1.3221,1.32149,1.3217400000000001,258,6,0,GBPUSD,M5,Tuesday,20
2025-04-15 21:00:00,1.32171,1.32176,1.32119,1.3214000000000001,286,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:05:00,1.3214000000000001,1.32145,1.32118,1.32123,220,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:10:00,1.32123,1.32126,1.32085,1.32086,243,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:15:00,1.32086,1.32098,1.32059,1.3208,189,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:20:00,1.3208,1.32129,1.32076,1.32091,277,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:25:00,1.32091,1.32155,1.3209,1.32142,237,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:30:00,1.32142,1.32153,1.32124,1.32127,175,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:35:00,1.32127,1.32142,1.3208199999999999,1.32102,179,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:40:00,1.32102,1.3213599999999999,1.32098,1.32115,186,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:45:00,1.32114,1.32142,1.32102,1.32121,198,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:50:00,1.32121,1.32168,1.32121,1.32161,157,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 21:55:00,1.32161,1.32185,1.32132,1.32165,172,6,0,GBPUSD,M5,Tuesday,21
2025-04-15 22:00:00,1.32161,1.32172,1.32123,1.32172,187,6,0,GBPUSD,M5,Tuesday,22
2025-04-15 22:05:00,1.32171,1.32244,1.32162,1.32234,181,6,0,GBPUSD,M5,Tuesday,22
2025-04-15 22:10:00,1.32234,1.32263,1.32234,1.32261,154,6,0,GBPUSD,M5,Tuesday,22
2025-04-15 22:15:00,1.32261,1.32274,1.32242,1.32273,135,6,0,GBPUSD,M5,Tuesday,22
2025-04-15 22:20:00,1.32273,1.32293,1.32264,1.32271,146,6,0,GBPUSD,M5,Tuesday,22
